CodigoEstacion,NombreEstacion,Variable,Parametro,Fecha,Unidad,Valor,NivelAprobacion
15015050,AEROPUERTO SIMÓN BOLÍVAR - AUT [15015050],VEL VIENTO,Velocidad del viento vectorial media mensual,2013-05-01 00:00,m/s,1.22251688123571,Preliminar
15015050,AEROPUERTO SIMÓN BOLÍVAR - AUT [15015050],VEL VIENTO,Velocidad del viento vectorial media mensual,2013-06-01 00:00,m/s,0.787142559198298,Preliminar
15015050,AEROPUERTO SIMÓN BOLÍVAR - AUT [15015050],VEL VIENTO,Velocidad del viento vectorial media mensual,2013-07-01 00:00,m/s,0.906048068988324,Preliminar
15015050,AEROPUERTO SIMÓN BOLÍVAR - AUT [15015050],VEL VIENTO,Velocidad del viento vectorial media mensual,2013-08-01 00:00,m/s,0.73773321167506,Preliminar
15015050,AEROPUERTO SIMÓN BOLÍVAR - AUT [15015050],VEL VIENTO,Velocidad del viento vectorial media mensual,2013-09-01 00:00,m/s,0.713738292737566,Preliminar
15015050,AEROPUERTO SIMÓN BOLÍVAR - AUT [15015050],VEL VIENTO,Velocidad del viento vectorial media mensual,2013-10-01 00:00,m/s,0.667471180420557,Preliminar
15015050,AEROPUERTO SIMÓN BOLÍVAR - AUT [15015050],VEL VIENTO,Velocidad del viento vectorial media mensual,2013-12-01 00:00,m/s,1.03666110965344,Preliminar
15015050,AEROPUERTO SIMÓN BOLÍVAR - AUT [15015050],VEL VIENTO,Velocidad del viento vectorial media mensual,2015-03-01 00:00,m/s,2.3873522019095,Preliminar
15015050,AEROPUERTO SIMÓN BOLÍVAR - AUT [15015050],VEL VIENTO,Velocidad del viento vectorial media mensual,2018-06-01 00:00,m/s,0.779375532323766,Preliminar
15015050,AEROPUERTO SIMÓN BOLÍVAR - AUT [15015050],VEL VIENTO,Velocidad del viento vectorial media mensual,2018-07-01 00:00,m/s,0.872539096105081,Preliminar
15015050,AEROPUERTO SIMÓN BOLÍVAR - AUT [15015050],VEL VIENTO,Velocidad del viento vectorial media mensual,2018-08-01 00:00,m/s,1.07087545894248,Preliminar
15015050,AEROPUERTO SIMÓN BOLÍVAR - AUT [15015050],VEL VIENTO,Velocidad del viento vectorial media mensual,2018-09-01 00:00,m/s,0.9141799098598,Preliminar
15015050,AEROPUERTO SIMÓN BOLÍVAR - AUT [15015050],VEL VIENTO,Velocidad del viento vectorial media mensual,2018-10-01 00:00,m/s,1.00218349158662,Preliminar
15015050,AEROPUERTO SIMÓN BOLÍVAR - AUT [15015050],VEL VIENTO,Velocidad del viento vectorial media mensual,2018-11-01 00:00,m/s,0.811688493474454,Preliminar
15015050,AEROPUERTO SIMÓN BOLÍVAR - AUT [15015050],VEL VIENTO,Velocidad del viento vectorial media mensual,2018-12-01 00:00,m/s,1.43129831877318,Preliminar
15015050,AEROPUERTO SIMÓN BOLÍVAR - AUT [15015050],VEL VIENTO,Velocidad del viento vectorial media mensual,2019-01-01 00:00,m/s,1.67227356794692,Preliminar
15015050,AEROPUERTO SIMÓN BOLÍVAR - AUT [15015050],VEL VIENTO,Velocidad del viento vectorial media mensual,2019-02-01 00:00,m/s,2.23130146151185,Preliminar
15015050,AEROPUERTO SIMÓN BOLÍVAR - AUT [15015050],VEL VIENTO,Velocidad del viento vectorial media mensual,2019-03-01 00:00,m/s,1.92928108874646,Preliminar
15015050,AEROPUERTO SIMÓN BOLÍVAR - AUT [15015050],VEL VIENTO,Velocidad del viento vectorial media mensual,2019-04-01 00:00,m/s,1.68036161848734,Preliminar
15015050,AEROPUERTO SIMÓN BOLÍVAR - AUT [15015050],VEL VIENTO,Velocidad del viento vectorial media mensual,2019-05-01 00:00,m/s,0.747483747589154,Preliminar
15015050,AEROPUERTO SIMÓN BOLÍVAR - AUT [15015050],VEL VIENTO,Velocidad del viento vectorial media mensual,2019-06-01 00:00,m/s,0.764433191148262,Preliminar
15015050,AEROPUERTO SIMÓN BOLÍVAR - AUT [15015050],VEL VIENTO,Velocidad del viento vectorial media mensual,2019-07-01 00:00,m/s,0.828312900812404,Preliminar
15015050,AEROPUERTO SIMÓN BOLÍVAR - AUT [15015050],VEL VIENTO,Velocidad del viento vectorial media mensual,2019-09-01 00:00,m/s,0.810406573696204,Preliminar
15015050,AEROPUERTO SIMÓN BOLÍVAR - AUT [15015050],VEL VIENTO,Velocidad del viento vectorial media mensual,2019-10-01 00:00,m/s,0.488488248256392,Preliminar
15015050,AEROPUERTO SIMÓN BOLÍVAR - AUT [15015050],VEL VIENTO,Velocidad del viento vectorial media mensual,2019-11-01 00:00,m/s,0.68111576608319,Preliminar
15015050,AEROPUERTO SIMÓN BOLÍVAR - AUT [15015050],VEL VIENTO,Velocidad del viento vectorial media mensual,2019-12-01 00:00,m/s,0.860610832662778,Preliminar
15015050,AEROPUERTO SIMÓN BOLÍVAR - AUT [15015050],VEL VIENTO,Velocidad del viento vectorial media mensual,2020-01-01 00:00,m/s,1.78831305512749,Preliminar
